Schultz,Stewart,8
Webb,Douglas,53
Silva,Webb,9
Larson,Lee,36
Pearson,Mcdaniel,10
Medina,Simmons,10
Stanley,Griffin,25
Vargas,Shelton,43
Larson,Garrett,6
Armstrong,Mcdaniel,18
Holt,Gardner,13
Banks,Griffin,5
Banks,Wilson,22
Miller,Robertson,10
Shelton,White,32
Barnes,Nguyen,17
Jacobs,Diaz,7
Carroll,Armstrong,20
Silva,Haynes,24
Thornton,Steele,11
Walters,Cook,23
Norris,Carr,15
Gilbert,Thornton,18
Adams,Mcdaniel,16
Pearson,Brown,8
Wong,Nguyen,5
Vasquez,Garrett,45
Bailey,Garcia,64
Robinson,Ferguson,62
Schneider,Park,21
Graves,Bailey,14
Dominguez,Lopez,8
Lowe,Chambers,28
Pierce,James,17
Barker,Carroll,5
Gordon,Barker,25
Bradley,Larson,14
Allen,Gomez,14
Bradley,Peterson,11
Stewart,Jenkins,9
Graves,Maldonado,9
Ramirez,Byrd,10
Hall,Hamilton,19
Lynch,Johnson,11
Mccarthy,Garcia,36
Garrett,Estrada,32
James,Wilson,28
Jacobs,Ferguson,9
Nguyen,Little,42
Murray,Mcdaniel,28
Ferguson,Ruiz,24
Black,Rios,91
Roberts,Ramirez,9
Benson,Neal,10
Mendoza,Maldonado,62
Douglas,Gomez,6
Santos,Fernandez,20
Welch,Newman,14
Little,Gibson,19
Douglas,Newman,12
Schmidt,Larson,43
Gutierrez,Vazquez,57
Barker,Estrada,8
Carroll,Lynch,30
Becker,Walters,48
Douglas,Griffin,21
Davidson,Schmidt,18
Gibson,Martin,15
Hale,Washington,9
Weber,Murray,19
Estrada,Murray,104
Welch,Watts,12
Washington,Vaughn,22
Gonzalez,Lowe,12
Brown,Wilson,28
Mason,Thomas,28
Stewart,Howell,83
Lee,Gonzales,16
Walters,Park,20
Guzman,Mason,53
Moreno,Lewis,35
Robinson,Douglas,6
Martinez,Carroll,24
Guerrero,Banks,33
Castillo,Horton,34
Johnson,Richardson,28
Wong,Carlson,36
Shelton,Wagner,42
Graham,Patel,5
Ramirez,Warner,14
Robinson,Larson,7
Simpson,Cole,30
Cook,Ferguson,10
Richards,Ramos,24
Schmidt,Spencer,16
Lee,Garrett,50
Banks,Howell,30
Robertson,Howell,6
Medina,Harris,15
Steele,Lambert,35
Carroll,Patterson,5
Diaz,Aguilar,6
Banks,Ferguson,6
Patterson,Perkins,23
Spencer,Newman,33
Douglas,Lewis,8
Garcia,Sanders,61
Bush,Vasquez,19
Barnes,Park,129
Wilson,Newman,65
Stanley,Munoz,150
Stanley,Rice,14
Carlson,Maldonado,6
Larson,Frazier,52
Graves,Stanley,26
Silva,Reyes,35
Gilbert,Jenkins,16
Becker,Gonzales,32
Sanders,Miller,5
Benson,Parker,8
Bryant,Woods,6
Rivera,Patel,20
Ramos,Ortiz,22
Griffin,Hill,41
Lawrence,Jones,20
Hernandez,Richards,19
Diaz,Schwartz,15
Ferguson,Larson,26
Silva,Wells,34
Caldwell,Reyes,19
Vasquez,Lynch,72
Banks,Park,25
Marshall,Palmer,63
Gonzales,Neal,28
Park,Garrett,6
Newman,Dunn,26
Hernandez,Vaughn,32
Burns,Simpson,27
Schneider,Hughes,16
Estrada,Lynch,43
Warner,Shelton,12
Vasquez,Moreno,24
Turner,Bradley,18
Schneider,Gonzales,24
Carroll,Lee,16
Salazar,Diaz,27
Parks,Snyder,24
Nguyen,Gibson,5
Jordan,Aguilar,15
Robinson,Ortega,7
Barnes,Carr,26
Dunn,Rios,13
Ramirez,Ramos,21
Silva,Weaver,13
Reed,Henderson,6
Bryant,James,20
Berry,Hoffman,12
Simpson,Shaw,24
Barnett,Lambert,6
Munoz,Pearson,66
Peterson,Carlson,33
Salazar,Schneider,41
Chen,Montgomery,7
Neal,Vasquez,38
Hill,Griffin,26
Lynch,Robinson,41
Alvarez,Harper,38
Jennings,Delgado,9
Aguilar,Jordan,10
Lane,Douglas,9
Jimenez,Stewart,8
Wagner,Perez,18
Banks,Guerrero,10
Hughes,Garrett,11
Armstrong,Ruiz,8
Gomez,Hill,14
Robinson,Castillo,24
Bryant,Armstrong,20
Weber,Rhodes,22
Graves,Jimenez,22
Horton,Schmidt,13
Haynes,Harvey,37
Barnes,Bradley,34
Allen,Lee,26
Watts,Maldonado,23
Stewart,Lambert,8
Barnes,Frazier,185
Lewis,Hopkins,7
Armstrong,Chambers,14
Ford,Morris,11
Carroll,Mcdaniel,25
Walters,Peterson,16
Nguyen,Silva,5
Chambers,Spencer,10
White,Cohen,33
Perkins,Frazier,25
Armstrong,Turner,19
Castro,Sullivan,24
Harrison,Dunn,54
Wilson,Stone,15
Craig,Brewer,53
Nguyen,Hughes,25
Lewis,Norris,9
Bailey,Garrett,79
Schwartz,Berry,26
Williams,Vaughn,6
Cohen,White,62
Watts,Carroll,11
Hall,Hughes,11
Schneider,Carr,23
Clark,Russell,41
Griffin,Murray,19
Harris,Dixon,9
Wilson,Estrada,11
Johnston,Schultz,76
Gonzales,Banks,24
Pearson,Romero,39
Holland,Hunter,12
Wade,Kelly,11
Coleman,Stephens,33
Stanley,Banks,39
Newman,Spencer,14
Greene,White,22
Chen,Sullivan,6
Carr,Schneider,21
Chavez,Bennett,13
Dominguez,Meyer,26
Horton,Guzman,6
Lane,Neal,5
Carlson,Spencer,17
Jordan,Banks,26
Maldonado,Miller,19
Murray,Wilson,42
Bryant,Reynolds,24
Griffin,Douglas,21
Hernandez,Ramirez,12
Wilson,Mendoza,21
Garrett,Stone,16
Maldonado,Moreno,8
Ramirez,Shelton,34
Watts,Martinez,29
Wilson,Pierce,9
Powers,Ross,25
Armstrong,Barker,12
Schultz,Johnston,7
Gonzales,Salazar,20
Harris,Marshall,13
Bryant,Carroll,19
Mcdaniel,Park,10
May,Schwartz,9
Banks,Allen,17
Gray,Hart,30
Perkins,Schneider,47
Hoffman,Johnson,8
Craig,Lawrence,8
Carr,Ferguson,35
Barnes,Ford,33
Park,Larson,7
Hill,Mcdaniel,87
Craig,Holt,72
Morrison,Butler,31
Gomez,Gibson,12
Park,Murray,27
Little,Ferguson,7
Richardson,Ross,8
Bradley,Turner,25
Fields,Fisher,30
Jordan,Salazar,5
Weaver,Arnold,7
Stephens,Stewart,23
Robinson,Gonzales,47
Bush,Mcdaniel,10
Mccarthy,Gonzalez,24
Schneider,Aguilar,26
Munoz,Bennett,18
Robinson,Diaz,11
Tran,Hoffman,22
Neal,Banks,40
Kelley,Mendoza,11
Olson,Harrison,26
Patel,Chapman,22
Frazier,Larson,27
Meyer,Dominguez,16
Murray,Bell,70
Perry,Watts,5
Spencer,Welch,7
Steele,Thornton,16
Rhodes,Green,11
Pearson,Wilson,5
Hart,Gray,29
Garcia,Harvey,14
Lewis,Barnes,19
Howell,Lynch,70
Brooks,Lewis,15
Bryant,Lewis,12
Little,Walters,16
Maldonado,Murray,31
Sanchez,Ortiz,34
Pena,Lewis,43
Schultz,Mcdaniel,29
Munoz,Stanley,60
Neal,Stewart,57
Daniels,Powell,30
Salazar,Gibson,30
Lynch,Lewis,14
Green,Harrison,16
Robertson,Neal,7
Douglas,Robinson,39
Miller,Franklin,38
Castillo,Carr,12
Watts,Lee,51
Powers,Arnold,40
Medina,Snyder,10
Warner,Richards,8
Garrett,Chambers,18
Diaz,Woods,11
Murray,Barnes,35
Vega,Stewart,111
Maldonado,Garrett,28
Andrews,Hansen,5
Frazier,Myers,31
Lowe,Gomez,5
Armstrong,Bradley,25
Shelton,Ramirez,7
Griffin,Spencer,7
Johnson,Lynch,10
Newman,Pearson,28
Thornton,Burton,10
Carr,Hamilton,9
Banks,Watts,100
Pena,Gibson,25
Newman,Schwartz,43
Schneider,Davidson,34
Reyes,Jenkins,61
Hansen,Cole,44
Lee,Maldonado,24
Elliott,Douglas,47
Newman,Stanley,57
Chapman,Gordon,5
Russell,Lambert,31
Horton,Ruiz,7
Allen,Lewis,11
Stone,Armstrong,19
Reynolds,Lewis,24
Lynch,Mendoza,7
Foster,Medina,78
Gomez,Stone,20
Martin,Benson,15
Banks,Rice,8
Hernandez,Warner,146
Shelton,Williams,146
Robinson,Moreno,52
Stevens,Maldonado,7
Sullivan,Walsh,127
Medina,Fernandez,17
Bryant,Lee,44
Henry,Wilson,44
Allen,Murray,21
Mcdaniel,Estrada,8
Pearson,Bryant,13
Ortega,Hunt,21
Horton,Nguyen,7
Sutton,Horton,74
Armstrong,Morris,10
Spencer,Mcdaniel,100
Walker,Barker,14
Howard,Lynch,14
Hale,Rose,67
Lewis,Mccoy,32
Horton,Ford,7
Lewis,Armstrong,6
Sutton,Jordan,7
Reyes,Gilbert,7
Maldonado,Stewart,7
Hall,Oliver,42
Hughes,Perkins,18
Pearson,Chavez,26
Spencer,Carroll,19
Brewer,Hart,18
Munoz,Schwartz,17
Carlson,Chambers,55
Bryant,Mason,10
Banks,Gibson,10
Murray,Carter,62
Mcdaniel,Lynch,35
Foster,Fernandez,43
Neal,Chambers,30
Lee,Carroll,28
Armstrong,Banks,18
Watts,Watson,21
Pearson,Schwartz,62
Bradley,Jacobs,33
Hill,Robinson,8
Vasquez,Brown,11
Morales,White,49
Jackson,Simpson,7
Lee,Bell,19
Ferguson,Contreras,70
Williams,Warner,11
Wong,Henry,33
Gregory,Padilla,13
Salazar,Chambers,44
Richards,Shelton,15
Lewis,Griffin,5
Norris,Walters,45
Estrada,Gonzales,50
Bryant,Nguyen,22
Lynch,Carroll,24
Padilla,Murray,11
Allen,Chambers,19
Carroll,Pierce,15
White,Greene,46
Carroll,Arnold,17
Thomas,Cook,73
Burton,Gilbert,22
Stephens,Thornton,25
Barnes,Wong,28
Silva,Powers,13
Welch,Watson,5
Newman,Weaver,13
Price,Collins,9
Pearson,Allen,96
Wilson,Carroll,26
Banks,Mcdaniel,29
Austin,Wheeler,26
Schmidt,Arnold,39
Bell,Chambers,15
Maldonado,Jenkins,88
Ramos,Vaughn,9
Hopkins,Bradley,40
Sutton,Hughes,80
Nguyen,Walters,11
Richards,Warner,23
Hill,Norris,7
Maldonado,Bradley,24
Newman,Cunningham,10
Holland,Holt,37
Neal,Hamilton,11
Pearson,Jacobs,45
Peterson,Wells,8
Stevens,Hughes,6
Tran,Dean,41
Larson,Robinson,12
Gibson,Barnes,23
Gilbert,Silva,46
Contreras,Robinson,8
Silva,Salazar,28
Rios,Murray,17
Robertson,Miller,17
Garcia,Chambers,27
Reyes,Maldonado,13
Turner,Mcdaniel,43
Nelson,Lewis,33
Lopez,Hernandez,10
Hunt,Long,70
Cohen,Gutierrez,15
Carr,Frazier,20
Vasquez,Martinez,25
Young,Chambers,21
Brown,Lucas,21
Harris,Simpson,285
Horton,Sutton,41
Woods,Vega,14
Ford,Walters,138
Hill,Woods,18
Aguilar,Schneider,48
Larson,Norris,38
Lewis,Richardson,89
Hill,Ferguson,22
Clark,Reyes,7
Mcdaniel,Moreno,38
Sullivan,Hudson,58
Chambers,Webb,25
Peterson,Nguyen,12
Allen,Myers,9
Phillips,Snyder,13
Henry,Watts,5
Salazar,Munoz,7
Jacobs,Mcdaniel,8
Spencer,Miles,6
Henry,Welch,13
Howell,Stanley,13
Schmidt,Banks,8
Hill,Gomez,31
Cohen,Vazquez,16
Maldonado,Lee,33
Carlson,Barker,9
Perkins,Schmidt,47
Banks,Murray,31
Newman,Henry,32
Schmidt,Morris,29
Powers,Salazar,10
Silva,Garcia,7
Johnson,Mcdaniel,12
Walker,Schwartz,26
Garcia,Lowe,25
Nguyen,Castillo,19
Washington,Byrd,102
Newman,James,37
Adams,Graves,52
Pierce,Mason,9
Ruiz,Maldonado,20
Lewis,Wells,14
Maldonado,Spencer,27
Hoffman,Barnett,31
Morris,Ford,42
Garcia,Kennedy,17
Bell,Robinson,43
Bush,Weaver,64
Cunningham,Black,7
Shelton,Hayes,17
Schmidt,Long,5
Bush,Silva,13
Garrett,Horton,9
Watts,Gonzales,10
Jenkins,Lambert,29
Newman,Mccoy,18
Lee,Jacobs,29
Martin,Ferguson,13
Wilson,Lee,14
Nguyen,Watts,10
Matthews,Jensen,39
Lowe,Stone,23
Lucas,Long,45
Banks,Jordan,18
Diaz,Salazar,14
Hawkins,Guzman,16
Mcdaniel,Garcia,5
Robinson,Gomez,8
Ford,Murray,15
Caldwell,Jennings,13
Mendoza,Wilson,12
Watson,Welch,17
Lee,Kim,8
Shaw,Shelton,40
Armstrong,Murray,9
Silva,Munoz,73
Hoffman,Lambert,66
Stephens,Russell,81
Ruiz,Bryant,14
Carlson,Peterson,17
Perry,Peterson,10
Gregory,Howell,27
Gilbert,Lambert,15
Dean,Berry,51
Little,Perkins,19
Moreno,Howell,42
Frazier,Graves,91
Howard,Stevens,293
Robertson,Vega,35
Santos,Snyder,16
Wells,Banks,12
Bradley,Stone,25
Lee,Stone,5
Carr,Norris,59
Wilson,Douglas,16
Tran,Stephens,56
Park,Norris,59
Murphy,Lambert,17
Wilson,Stanley,26
Fernandez,Phillips,20
Ross,Stewart,41
Walters,Garrett,26
Barnes,Perkins,5
Jennings,Rios,34
Lewis,Bishop,8
Gomez,Bradley,12
Lawrence,Craig,36
Contreras,Aguilar,8
Ferguson,Cook,136
Rhodes,Rios,14
Reyes,Berry,13
Pearson,Mendoza,11
Cook,Thomas,22
Moreno,Hughes,6
Hunter,Graves,16
Rose,Byrd,6
Reid,Shelton,5
Mcdaniel,Mendoza,22
Banks,Moreno,14
Salazar,Douglas,367
Bryant,Gomez,9
Banks,Thomas,15
Nguyen,Douglas,68
Ramos,Roberts,9
Gomez,Park,5
Crawford,Daniels,26
Greene,Medina,66
Spencer,Pierce,9
Lee,Bush,9
Salazar,Powers,28
Bennett,Munoz,9
Maldonado,Hill,40
Mendoza,Johnson,20
Howard,Nelson,130
Bishop,Price,6
Nguyen,Barnes,42
Bailey,Thomas,16
Watts,Arnold,18
Hayes,Meyer,6
Weaver,Newman,15
Robinson,Griffin,15
Simpson,Burns,13
Freeman,Black,17
Spencer,Horton,30
Holland,Craig,9
Santos,Greene,78
Hall,Perkins,21
Graves,Garcia,7
Wilson,Murray,122
Estrada,Schneider,61
Walters,Bradley,12
Little,Howell,29
Banks,Nguyen,31
Foster,Greene,8
Hughes,Wheeler,35
Bailey,Armstrong,20
Ruiz,Larson,7
Munoz,Nguyen,15
Schneider,Pearson,15
Lewis,Robinson,44
Mendoza,Jacobs,54
Banks,Hill,29
Pearson,Pierce,21
Gomez,Hunt,13
Mason,Barnes,14
Lucas,Schmidt,62
Adams,Garcia,12
Spencer,James,12
Richards,Burns,21
Norris,Hughes,14
Wong,Mcdaniel,5
Vaughn,Williams,21
Hayes,Jackson,59
Bailey,Graves,27
Nelson,Howard,69
Thornton,Barnett,6
Robinson,Carlson,7
Jordan,Neal,52
Tran,Miller,91
Mcdaniel,Carroll,7
Schneider,Murray,8
Graves,Mccarthy,24
Barker,Haynes,5
Henry,Newman,31
Weber,Freeman,11
Ruiz,Gomez,15
Pierce,Spencer,33
Fernandez,Snyder,37
Rogers,Robertson,7
Pearson,Nelson,10
Barker,Armstrong,6
Reyes,Coleman,89
Arnold,Newman,5
Walters,Sutton,16
Robinson,Norris,15
Ortiz,Ramirez,12
Garza,Davis,69
Gibson,Wheeler,33
Watts,Lewis,10
Carr,Garrett,18
Graves,Patterson,33
Lewis,James,58
Tran,Gilbert,10
Griffin,Robertson,9
Fowler,Stephens,15
Turner,Lambert,88
Sutton,Schneider,143
Dunn,Rhodes,9
Griffin,Nguyen,34
Carter,Mcdaniel,38
Gonzales,Estrada,23
Nguyen,Ray,16
Miles,Watts,13
Bryant,Walker,5
Gray,Jones,170
Watts,Lucas,15
Norris,Armstrong,25
Delgado,Freeman,107
Schwartz,Munoz,14
Schneider,Diaz,93
Cooper,Walters,14
Thornton,Jenkins,17
Robinson,Mcdaniel,21
Stevens,Griffin,6
Ferguson,Davidson,33
Hudson,Rodriguez,19
Fernandez,Foster,68
Lee,Chambers,15
Sanders,Garcia,6
Burton,Elliott,32
Turner,Johnson,5
Gomez,Barnes,12
Murphy,Jennings,10
Gray,Holt,18
Carlson,Hill,16
Price,Bishop,8
Gibson,Carr,10
Mccoy,Wells,20
Frazier,Ruiz,11
Wong,Myers,5
Bryant,Graves,50
Hunt,Wilson,6
Gomez,Walters,21
Jordan,Ortega,18
Carroll,Martinez,9
Craig,Hart,8
Moreno,Mcdaniel,30
Nguyen,Thomas,14
Fields,Greene,19
Davidson,Walters,126
Shaw,Hayes,11
Schmidt,Miles,8
Medina,Greene,24
Moreno,Patterson,76
Stevens,Nelson,22
Burns,Cole,6
Ortega,Welch,90
Norris,Gregory,24
Simpson,Shelton,18
Bell,Griffin,7
Banks,Lee,27
Neal,Lee,154
Vasquez,Gomez,6
Griffin,Arnold,9
Simmons,Medina,6
Neal,Douglas,18
Gomez,Robertson,12
Schwartz,Ferguson,86
Lee,Nelson,100
Gibson,Frazier,23
Little,Thomas,12
Tran,Barnett,56
Bryant,Barnes,17
Banks,Castillo,5
Gonzalez,Mccarthy,18
Frazier,Gomez,23
Arnold,Griffin,5
Bradley,Perkins,19
Hughes,Myers,22
Banks,Armstrong,31
Henry,Mendoza,21
Nguyen,Cooper,265
Bryant,Schwartz,19
Welch,Hunt,97
Rios,Rhodes,12
Schneider,Frazier,27
Mccoy,Mcdaniel,12
Morrison,Ramirez,21
Cunningham,Dunn,18
White,Ramirez,14
Mccoy,Henry,17
Fisher,Harper,53
Silva,Miller,7
Thornton,Fowler,142
Hayes,Cole,10
Davis,Gutierrez,30
Ross,Wells,11
Kim,Weber,31
Wheeler,Arnold,13
Peters,Patel,10
Aguilar,Lee,21
Lowe,Garrett,20
Coleman,Gilbert,35
Ruiz,Bradley,19
Gomez,James,137
Schmidt,Wilson,6
Lee,Arnold,6
Hale,Jensen,23
Contreras,Jacobs,31
Rice,Banks,11
Park,Wilson,6
Gonzalez,Robertson,20
Newman,Reynolds,12
Welch,Barnes,198
Carroll,Bryant,12
Hughes,Martin,10
Nichols,Fox,11
Gonzales,Watts,17
Wagner,Hernandez,5
Snyder,Fisher,14
Bradley,Henry,11
Schmidt,Barnes,18
Johnson,Flores,34
Nelson,Banks,25
Pearson,Hill,62
Watkins,Arnold,27
Horton,Castillo,397
Banks,Wells,25
Webb,Maldonado,186
Maldonado,Garcia,5
Chambers,Lynch,65
Miller,Moreno,89
Lopez,Warner,7
Gomez,Horton,8
Reynolds,Mason,31
Lewis,Mcdaniel,15
Wilson,Ortega,51
Murray,Wong,35
Craig,Gardner,9
Walsh,Alexander,45
Robertson,Mcdaniel,8
Garrett,Carr,84
Stewart,Ross,18
Spencer,Murray,7
Chen,Walsh,83
Burton,Russell,16
Ruiz,Nguyen,17
Silva,Gomez,6
Chambers,Gibson,62
Silva,Lynch,58
Garcia,Maldonado,112
Silva,Stanley,87
Webb,Barker,19
Dunn,Cunningham,7
Nelson,Frazier,104
Martinez,Gomez,7
Benson,Richardson,62
Dunn,Weber,18
Marshall,Harris,11
Schneider,Stone,5
Lee,Lewis,63
Arnold,Larson,32
Welch,Stanley,67
Moreno,Gonzales,6
Vaughn,Cole,10
Gray,Holland,6
Adams,Neal,159
Hughes,Sutton,5
Ruiz,Armstrong,34
Norris,Schneider,16
Garrett,Frazier,96
Maldonado,Chambers,11
Hill,Nguyen,28
Schwartz,Rios,50
Jenkins,Coleman,11
Carroll,Neal,11
Walters,Morris,6
Oliver,Ellis,47
Armstrong,Schneider,15
Lambert,Russell,17
Fowler,Thornton,100
Lewis,Price,27
Carroll,Hill,19
Schwartz,Hill,17
Cunningham,Olson,5
Sims,Morrison,71
Gordon,Chapman,5
Gordon,Bryant,89
Watts,Lowe,25
Lynch,Sutton,22
Webb,Patterson,21
Burns,Hayes,18
Neal,Pearson,26
Long,Newman,14
Pearson,Carroll,8
Dean,Boyd,6
Rice,Graves,24
Wilson,Jacobs,35
Gardner,Jones,40
Douglas,Salazar,12
Wilson,Lewis,38
Robinson,Jordan,24
Stephens,Dean,33
Chapman,Henderson,52
Stephens,Lambert,23
Jackson,Richards,17
Vargas,Reid,20
Vazquez,Cohen,14
Jordan,Garrett,23
Moreno,Warren,26
Schneider,Arnold,28
Pierce,Schmidt,9
Washington,Hale,19
Stanley,Wilson,21
Gilbert,Tran,21
Stephens,Barnett,166
Bradley,Park,39
Craig,Jones,70
Ford,Lee,11
Gilbert,Ross,17
Moreno,Martinez,43
Schneider,Long,26
Mcdaniel,Watkins,11
Grant,Stewart,17
Guerrero,Schneider,26
Newman,Garrett,13
Maldonado,Carlson,7
Castro,Rodriguez,5
Nguyen,Lewis,19
Warner,Hernandez,22
Robertson,Stanley,34
Aguilar,Contreras,31
Nguyen,Maldonado,27
Schwartz,Diaz,16
Norris,Frazier,25
Vega,Jimenez,28
Weber,Harrison,79
Hoffman,Stewart,53
Lambert,Coleman,8
Beck,Bennett,21
Holt,Brewer,6
White,Morales,14
Thornton,Tran,21
Murray,Silva,24
Murray,Bryant,48
Lowe,Mcdaniel,45
Hale,Byrd,30
Maldonado,Vasquez,27
Sanders,Gonzalez,28
Perkins,Little,30
Castillo,Bradley,39
Murray,Gonzales,12
Castillo,Howell,5
Arnold,Murray,7
Fowler,Jenkins,20
Long,Wilson,35
Spencer,Pearson,17
Stanley,Schwartz,5
Vaughn,Simpson,100
Harper,Kelly,16
Douglas,Garrett,31
Thomas,Bryant,39
Warner,Meyer,12
Frazier,Carr,51
Watts,Howell,43
Parker,Mason,44
Carroll,Larson,28
Turner,Stewart,5
Murray,Jacobs,14
Vasquez,Robinson,17
Schneider,Carroll,20
Munoz,Salazar,9
Brown,Watts,13
Russell,Stewart,8
Watts,Henderson,5
Diaz,Contreras,26
Watts,Gomez,44
Graham,Rivera,7
Harrison,Black,5
Thomas,Perkins,66
Guerrero,Gomez,43
James,Carroll,66
Robinson,Arnold,5
Murphy,Berry,15
Ortega,Mccoy,13
Hughes,Armstrong,32
Nelson,Pearson,21
Delgado,Dunn,64
Gibson,Cook,7
Nguyen,Ferguson,15
Ortiz,Ramos,13
Weaver,Schwartz,25
Silva,Lowe,26
Newman,Nguyen,21
Hughes,Davidson,9
Hanson,Mcdaniel,17
Larson,Perkins,15
Jackson,Cole,137
Kennedy,Mccarthy,26
Hill,Lewis,5
Nelson,Bryant,41
Hernandez,Byrd,7
Ryan,Mason,15
Brewer,Jones,140
Armstrong,Hill,10
Mason,Walters,19
Turner,Young,94
Ramirez,Ortiz,19
Garrett,Spencer,7
Vasquez,Carter,20
Delgado,Rhodes,23
Cole,Shaw,30
Nguyen,Miles,58
James,Pierce,68
Mendoza,Wong,14
Jacobs,Murray,10
Griffin,Horton,23
Harrison,Thornton,10
Thomas,Bradley,13
Peterson,Mendoza,18
Banks,Berry,60
Perkins,Davidson,6
Vaughn,Washington,39
Salazar,Jordan,5
Rodriguez,Castro,248
Medina,Wade,38
Carter,Powers,10
Reyes,Stephens,6
Walters,Ferguson,17
Nguyen,Larson,39
Harvey,Webb,13
Spencer,Larson,86
Carr,Barnes,85
Salazar,Barnes,18
Carroll,Diaz,12
Schneider,Barnes,16
Mason,Schneider,18
Schultz,Graves,6
Gibson,Little,32
Armstrong,Barnes,36
Mccarthy,Graves,14
Robertson,Rice,11
Wilson,Miles,70
Spencer,Hunt,23
Murray,Gomez,35
Chambers,Miles,6
Spencer,Long,13
Munoz,Bradley,10
Schneider,Gomez,6
Ryan,Bryant,101
Robinson,Lewis,5
Stewart,Russell,16
Steele,Burton,12
Jacobs,Stanley,6
Hernandez,Cole,15
Barnett,Caldwell,21
Ward,Morrison,43
Newman,Gomez,108
Schmidt,Watson,7
Lewis,Schmidt,5
Vaughn,Ramos,140
Clark,Murphy,30
Lambert,Stephens,22
Schmidt,Watts,15
Larson,Peterson,5
Burton,Fowler,31
Ford,Garrett,12
Martinez,Watts,14
Schneider,Gibson,15
Mccoy,Chambers,34
Vaughn,Burns,5
Lucas,Carroll,20
Russell,Coleman,5
Schneider,Contreras,7
Mason,Pierce,10
Pearson,Watts,7
Robinson,Watts,10
Stanley,Schneider,14
Hanson,Schmidt,24
Morris,Jordan,33
Vaughn,Hernandez,20
Lowe,Bell,37
Dunn,Newman,79
Hayes,Vaughn,108
Hunt,Franklin,63
Russell,Dean,87
Norris,Gibson,11
Wilson,Howard,11
Thomas,Neal,41
Hayes,Perez,46
Lee,Rios,37
Carroll,Peterson,25
Carr,Gibson,11
Arnold,Benson,19
Benson,Hughes,9
Ramirez,White,5
Thomas,Bailey,8
Neal,Schmidt,18
Bradley,Schneider,6
Wilson,Schneider,5
Arnold,Schneider,21
Garrett,Salazar,22
Rios,Harrison,15
Murray,Delgado,10
Moreno,Hamilton,6
Woods,Griffin,19
Black,Cunningham,12
Dean,Stewart,25
Wallace,Herrera,19
Bradley,Thomas,131
Garrett,Park,68
Russell,Murphy,12
Salazar,Arnold,47
Jones,Gray,33
Spencer,Arnold,98
Harvey,Sanders,61
Lane,Bryant,33
Harris,Bowman,8
Reed,Gordon,13
Miller,Hunt,14
Boyd,Gordon,8
Greene,Alvarez,29
Chambers,Maldonado,75
Watkins,Lewis,71
Carroll,Garrett,14
Nguyen,Schneider,47
Byrd,Hernandez,8
Gilbert,Russell,25
Reyes,Ross,43
Stewart,Johnson,22
Hill,Contreras,34
Franklin,Hunt,7
Martin,Neal,9
Cooper,Park,29
Arnold,Ross,32
Nichols,Duncan,18
Warren,Spencer,9
Warren,Lee,112
Campbell,Wright,7
Byrd,Perez,46
Shelton,George,6
Parker,Horton,59
Bell,Horton,21
Schneider,Jordan,36
Steele,Coleman,13
Perkins,Maldonado,19
Diaz,Schneider,10
Douglas,Armstrong,14
Hunter,Gardner,28
Cook,Carr,16
Castro,Morgan,20
Schultz,Schmidt,59
Jenkins,Hoffman,14
Jenkins,Steele,36
Lee,Gomez,9
Douglas,Mcdaniel,25
Guzman,Bryant,18
Stone,Norris,14
Pierce,Newman,27
Webb,Gomez,131
Morales,Garza,12
Harper,Alvarez,6
Lynch,Howell,28
Myers,Allen,15
Barnes,Patterson,10
Horton,Carroll,31
Shaw,Perez,8
Howard,Reynolds,9
Park,Ford,27
Little,Schneider,5
Bradley,Diaz,50
Medina,Fields,78
Garrett,Gibson,16
Hart,Holt,8
Horton,Bell,6
Turner,Wells,48
Shelton,Simpson,29
Mills,Douglas,7
Nelson,Mccoy,18
Woods,Gilbert,15
Salazar,Hill,60
Morrison,Richards,73
Reyes,Steele,5
Shaw,Hernandez,55
Mcdonald,Johnson,15
Lee,Frazier,5
Griffin,Bradley,5
Newman,Long,32
Mccoy,Reynolds,8
Bell,Castillo,40
Schneider,Cooper,16
Lucas,Pierce,62
Ferguson,Armstrong,9
Frazier,Bryant,11
Bryant,Johnson,7
Armstrong,Miles,44
Bryant,Howell,40
Rodriguez,Alexander,263
Barker,Walker,25
Barnes,Carroll,19
Watts,Spencer,11
Jacobs,Schneider,22
Jones,Gardner,8
Lee,Harrison,18
Chambers,Douglas,33
Robertson,Jacobs,60
Perkins,Ferguson,26
Berry,Stephens,19
Carter,Woods,35
Barnes,Thomas,31
Vasquez,Armstrong,5
Chambers,Harvey,16
May,Henderson,11
Lewis,Bailey,15
Morris,Pierce,45
Silva,Nguyen,98
Neal,Silva,18
Douglas,Neal,35
Vasquez,Spencer,9
Barker,Carlson,16
Duncan,Nichols,59
Turner,Mcdonald,69
Tran,Fowler,11
Wilson,Brown,5
Griffin,Moreno,16
Harvey,Douglas,7
Powers,Silva,50
Vasquez,Salazar,12
Weber,Dunn,8
Stewart,Gilbert,6
Ferguson,Munoz,17
Spencer,Thomas,24
Armstrong,Lyons,13
Ramos,Washington,122
Richards,White,6
Ramirez,Vaughn,18
Griffin,Castillo,27
Barnes,Chambers,89
Martinez,Neal,35
Dunn,Kim,29
Warner,Lopez,26
Schmidt,Salazar,35
Porter,Morales,70
Henry,Lewis,10
